PARÂMETROS
50;8;5;8
COORDENADAS
0;887;772
1;497;203
2;109;427
3;827;744
4;472;739
5;869;512
6;269;561
7;120;444
8;525;85
9;397;342
10;501;308
11;610;254
12;465;916
13;493;921
14;91;155
15;833;802
16;273;326
17;669;88
18;291;608
19;112;147
20;889;532
21;30;688
22;321;689
23;570;217
24;90;365
25;859;367
26;978;691
27;283;450
28;337;819
29;433;560
30;163;501
31;534;523
32;635;30
33;265;866
34;670;456
35;303;870
36;990;605
37;816;204
38;941;143
39;75;382
40;731;738
41;565;238
42;340;960
43;914;322
44;828;455
45;806;259
46;114;215
47;318;995
48;403;53
49;520;308
DISTÂNCIAS
DE/PARA;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
11;587;123;530;535;504;365;458;525;189;230;121;0;677;677;528;591;344;176;476;509;393;724;522;54;531;273;571;381;627;353;510;279;225;702;210;688;517;211;349;550;498;47;755;311;296;196;497;796;288;104
12;445;713;604;400;177;571;405;584;833;578;609;677;0;28;847;385;620;852;353;846;572;491;268;706;666;675;560;500;160;357;513;399;902;206;503;168;610;793;907;661;320;685;132;744;586;740;783;166;865;610
13;421;718;625;378;183;555;424;605;836;586;613;677;28;0;865;360;634;851;372;862;555;518;288;708;686;663;536;515;186;365;534;400;902;234;497;196;588;786;897;682;300;686;157;732;573;732;801;190;872;613
14;1007;408;272;942;697;855;443;290;439;358;437;528;847;865;0;984;249;581;495;22;882;536;581;482;210;796;1036;351;708;530;353;575;558;731;652;745;1005;726;850;227;865;481;842;839;795;722;64;870;328;455
15;61;686;815;58;366;292;613;797;780;633;595;591;385;360;984;0;734;732;575;974;275;811;524;641;861;435;182;652;496;467;734;408;796;571;382;534;251;598;667;866;120;624;517;486;347;543;928;549;863;584
16;758;255;192;694;458;624;235;193;348;125;228;344;620;634;249;734;0;462;282;240;649;435;366;316;187;587;793;124;497;283;206;327;467;540;417;544;769;556;692;205;616;304;637;641;569;537;193;670;302;247
17;717;206;654;674;680;468;619;654;144;372;276;176;852;851;581;732;462;0;642;560;495;876;694;162;641;337;677;529;802;527;653;455;67;876;368;863;608;187;277;662;652;182;932;338;399;219;569;972;268;265
18;618;454;256;552;223;585;51;236;572;286;366;476;353;372;495;575;282;642;0;494;602;272;86;480;315;617;691;158;215;149;166;257;672;259;408;262;699;662;799;312;458;460;355;685;558;622;431;387;566;377
19;995;389;280;931;692;840;442;297;417;345;421;509;846;862;22;974;240;560;494;0;867;547;580;463;219;778;1022;347;708;523;357;565;535;735;637;747;990;706;829;237;855;462;844;820;779;702;68;872;305;438
20;240;511;787;220;465;28;620;774;576;527;448;393;572;555;882;275;649;495;602;867;0;873;589;448;816;167;182;611;622;456;726;355;562;707;231;676;124;336;392;827;259;437;696;211;98;285;837;735;682;431
21;861;673;272;798;444;857;270;260;780;504;605;724;491;518;536;811;435;876;272;547;873;0;291;716;328;888;948;347;333;422;229;530;893;294;680;328;963;923;1061;309;702;699;412;956;831;886;480;420;736;620
22;572;516;337;508;159;575;138;316;637;355;421;522;268;288;581;524;366;694;86;580;589;291;0;533;397;626;657;242;130;170;245;270;729;185;419;181;674;693;826;393;412;512;271;697;558;648;517;306;641;429
23;639;74;506;586;531;420;457;504;139;213;114;54;706;708;482;641;316;162;480;463;448;716;533;0;502;325;625;369;645;369;496;308;197;717;259;705;571;246;378;521;545;21;777;359;351;239;456;817;234;103
24;894;438;64;828;534;792;265;84;517;307;414;531;666;686;210;861;187;641;315;219;816;328;397;502;0;769;945;210;516;394;154;471;639;530;587;548;931;743;879;22;741;491;645;825;743;723;151;669;441;433
25;405;397;752;378;536;145;621;743;437;462;362;273;675;663;796;435;587;337;617;778;167;888;626;325;769;0;345;581;690;467;708;360;404;775;208;749;271;168;238;784;392;321;788;71;93;120;760;828;553;344
26;121;685;908;160;508;209;720;892;756;677;611;571;560;536;1036;182;793;677;691;1022;182;948;657;625;945;345;0;735;653;560;836;474;744;734;387;698;86;513;549;954;251;613;692;374;279;464;986;726;858;597
27;684;326;175;618;345;589;111;163;437;157;260;381;500;515;351;652;124;529;158;347;611;347;242;369;210;581;735;0;372;186;130;261;548;416;387;420;723;587;726;218;532;352;513;643;545;556;289;546;414;276
28;552;636;453;495;156;614;266;433;757;480;536;627;160;186;708;496;497;802;215;708;622;333;130;645;516;690;653;372;0;276;362;355;843;85;492;61;687;779;906;509;402;624;141;761;611;730;643;177;768;542
29;501;362;350;434;183;438;164;333;483;220;261;353;357;365;530;467;283;527;149;523;456;422;170;369;394;467;560;186;276;0;276;107;567;349;258;336;558;522;657;399;347;348;410;536;408;479;469;449;507;266
30;773;447;91;707;390;706;121;71;551;282;389;510;513;534;353;734;206;653;166;357;726;229;245;496;154;708;836;130;362;276;0;371;666;378;508;394;833;717;856;148;615;480;491;772;666;687;290;517;508;405
31;431;322;435;367;224;335;267;421;438;227;217;279;399;400;575;408;327;455;257;565;355;530;270;308;471;360;474;261;355;107;371;0;503;435;151;416;463;425;556;480;291;286;478;429;301;379;520;519;487;215
32;783;221;659;739;727;535;644;660;122;392;308;225;902;902;558;796;467;67;672;535;562;893;729;197;639;404;744;548;843;567;666;503;0;914;427;903;675;251;326;661;714;219;975;403;466;285;552;1015;233;300
33;629;702;465;575;242;700;305;446;823;540;605;702;206;234;731;571;540;876;259;735;707;294;185;717;530;775;734;416;85;349;378;435;914;0;576;38;770;861;989;519;483;695;120;846;697;813;668;139;824;613
34;383;306;561;328;345;206;414;550;398;295;224;210;503;497;652;382;417;368;408;637;231;680;419;259;587;208;387;387;492;258;508;151;427;576;0;553;352;291;414;599;288;241;602;278;158;239;605;643;483;210
35;592;694;483;538;213;669;310;463;815;536;595;688;168;196;745;534;544;863;262;747;676;328;181;705;548;749;698;420;61;336;394;416;903;38;553;0;736;840;967;538;447;684;97;820;669;791;681;125;823;602
36;196;636;898;214;535;152;722;884;697;648;572;517;610;588;1005;251;769;608;699;990;124;963;674;571;931;271;86;723;687;558;833;463;675;770;352;736;0;437;464;941;291;561;740;293;220;391;958;776;805;555
37;572;319;741;540;636;312;653;736;314;441;331;211;793;786;726;598;556;187;662;706;336;923;693;246;743;168;513;587;779;522;717;425;251;861;291;840;437;0;139;762;540;253;893;153;251;55;702;934;439;313
38;631;448;879;611;758;375;791;874;420;579;469;349;907;897;850;667;692;277;799;829;392;1061;826;378;879;238;549;726;906;657;856;556;326;989;414;967;464;139;0;898;630;387;1014;181;331;177;830;1055;545;452
39;900;458;56;834;533;804;263;76;539;324;432;550;661;682;227;866;205;662;312;237;827;309;393;521;22;784;954;218;509;399;148;480;661;519;599;538;941;762;898;0;746;510;635;841;756;741;171;659;464;451
40;159;583;695;96;259;264;494;678;684;518;487;498;320;300;865;120;616;652;458;855;259;702;412;545;741;392;251;532;402;347;615;291;714;483;288;447;291;540;630;746;0;526;449;454;299;484;808;486;759;478
41;623;76;493;569;509;409;438;490;158;197;94;47;685;686;481;624;304;182;460;462;437;699;512;21;491;321;613;352;624;348;480;286;219;695;241;684;561;253;387;510;526;0;756;358;340;241;451;796;245;83
42;578;773;580;532;257;693;405;560;894;620;671;755;132;157;842;517;637;932;355;844;696;412;271;777;645;788;692;513;141;410;491;478;975;120;602;97;740;893;1014;635;449;756;0;858;702;841;778;41;909;676
43;450;433;811;430;607;195;687;803;455;517;413;311;744;732;839;486;641;338;685;820;211;956;697;359;825;71;374;643;761;536;772;429;403;846;278;820;293;153;181;841;454;358;858;0;158;125;807;898;577;394
44;322;416;719;289;455;70;568;708;478;445;358;296;586;573;795;347;569;399;558;779;98;831;558;351;743;93;279;545;611;408;666;301;466;697;158;669;220;251;331;756;299;340;702;158;0;197;753;742;585;341
45;519;314;716;485;584;260;616;710;330;417;308;196;740;732;722;543;537;219;622;702;285;886;648;239;723;120;464;556;730;479;687;379;285;813;239;791;391;55;177;741;484;241;841;125;197;0;693;883;452;290
46;952;383;212;887;634;811;379;229;431;310;398;497;783;801;64;928;193;569;431;68;837;480;517;456;151;760;986;289;643;469;290;520;552;668;605;681;958;702;830;171;808;451;778;807;753;693;0;806;331;416
47;611;811;605;567;298;732;436;585;933;657;710;796;166;190;870;549;670;972;387;872;735;420;306;817;669;828;726;546;177;449;517;519;1015;139;643;125;776;934;1055;659;486;796;41;898;742;883;806;0;945;716
48;866;177;475;810;689;654;525;482;126;289;273;288;865;872;328;863;302;268;566;305;682;736;641;234;441;553;858;414;768;507;508;487;233;824;483;823;805;439;545;464;759;245;909;577;585;452;331;945;0;280
49;591;107;427;533;433;404;356;422;223;127;19;104;610;613;455;584;247;265;377;438;431;620;429;103;433;344;597;276;542;266;405;215;300;613;210;602;555;313;452;451;478;83;676;394;341;290;416;716;280;0
