PARÂMETROS
50;8;5;8
COORDENADAS
0;85;121
1;769;769
2;120;80
3;319;429
4;857;851
5;532;752
6;310;898
7;634;859
8;250;742
9;639;269
10;828;521
11;957;665
12;253;283
13;780;298
14;963;667
15;347;175
16;572;699
17;824;278
18;960;246
19;247;580
20;297;171
21;939;307
22;371;982
23;322;486
24;568;280
25;69;818
26;731;331
27;279;329
28;247;277
29;360;844
30;312;792
31;910;706
32;834;943
33;284;879
34;134;633
35;901;870
36;873;209
37;461;480
38;821;939
39;670;524
40;471;167
41;729;473
42;490;836
43;702;923
44;587;986
45;346;933
46;812;951
47;279;574
48;992;944
49;718;800
DISTÂNCIAS
DE/PARA;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
16;755;209;766;370;323;66;329;171;324;435;311;386;524;451;392;570;0;490;596;346;595;536;347;328;419;516;400;471;532;256;276;338;358;339;442;370;575;245;345;200;541;275;159;258;287;325;348;318;486;177
17;755;494;731;527;573;556;805;611;738;185;243;409;571;48;413;487;490;0;139;651;537;118;837;543;256;928;107;547;577;731;725;436;665;807;775;596;84;415;661;290;370;216;650;656;746;810;673;620;686;532
18;883;556;856;666;613;662;920;694;866;321;305;419;707;187;421;617;596;139;0;787;667;64;942;681;393;1058;244;686;713;847;847;462;708;926;912;626;94;551;706;401;495;323;754;724;828;921;720;755;698;604
19;486;555;515;167;667;332;324;477;162;500;583;715;297;603;721;417;346;651;787;0;412;743;420;120;439;297;544;253;303;287;221;674;690;301;124;715;727;236;677;426;469;493;352;569;529;366;675;32;829;519
20;217;761;199;258;880;626;727;766;572;355;635;824;120;499;830;50;595;537;667;412;0;656;814;315;292;685;462;159;117;675;621;813;940;708;489;923;577;349;929;513;174;527;692;854;865;763;934;403;1039;756
21;874;492;849;631;550;603;863;630;814;302;241;358;686;159;360;606;536;118;64;743;656;0;882;642;371;1008;209;660;692;789;792;400;644;869;868;564;118;508;642;345;488;267;693;660;764;862;656;711;639;540
22;907;451;936;555;503;280;103;290;268;761;649;666;708;796;670;807;347;837;942;420;814;882;0;498;729;343;743;659;715;138;198;605;464;134;421;541;921;510;452;546;821;622;188;336;216;55;442;418;622;391
23;435;529;453;57;647;338;412;486;265;384;507;659;214;495;666;312;328;543;681;120;315;642;498;0;320;417;437;162;222;360;306;627;686;394;238;694;616;139;673;350;352;407;388;579;565;447;675;97;811;505
24;508;528;490;290;639;473;669;582;560;71;354;547;315;212;552;244;419;256;393;439;292;371;729;320;0;733;170;293;321;601;572;546;714;662;559;677;313;226;705;264;148;251;561;656;706;689;713;412;787;541
25;697;701;739;462;788;467;253;566;196;791;815;901;565;880;906;700;516;928;1058;297;685;1008;343;417;733;0;821;532;569;292;244;848;775;223;196;833;1008;517;761;669;765;744;421;641;544;299;754;321;931;649
26;679;439;660;423;535;465;706;536;632;110;213;403;480;59;408;414;400;107;244;544;462;209;743;437;170;821;0;452;487;633;622;415;620;707;669;565;187;308;614;202;307;142;559;592;670;714;625;513;666;469
27;284;658;295;107;778;492;569;637;414;364;581;756;52;501;762;168;471;547;686;253;159;660;659;162;293;532;452;0;61;521;464;735;827;550;336;824;606;236;816;436;251;472;549;729;725;607;819;245;941;643
28;224;717;234;168;837;553;624;698;465;392;630;809;8;533;815;142;532;577;713;303;117;692;715;222;321;569;487;61;0;578;519;789;887;603;373;882;629;294;876;489;249;520;609;790;786;663;879;298;999;703
29;773;415;800;417;497;195;73;274;150;639;568;623;571;688;628;669;256;731;847;287;675;789;138;360;601;292;633;521;578;0;70;567;484;83;309;541;816;377;470;445;686;523;130;351;267;90;464;281;639;360
30;708;457;737;363;548;223;106;328;79;616;582;657;512;680;662;617;276;725;847;221;621;792;198;306;572;244;622;464;519;70;0;604;543;91;238;594;809;345;529;447;644;525;183;411;336;145;524;220;696;406
31;1011;154;1007;652;154;380;629;315;660;514;202;62;781;428;65;773;338;436;462;674;813;400;605;627;546;848;415;735;789;567;604;0;248;649;779;164;498;502;249;301;695;295;439;300;427;607;263;644;251;213
32;1112;185;1120;727;94;357;525;216;617;701;422;303;879;647;304;909;358;665;708;690;940;644;464;686;714;775;620;827;887;484;543;248;0;553;765;99;735;594;13;449;856;481;360;133;250;488;23;666;158;184
33;783;497;815;451;573;278;32;350;141;705;651;706;596;763;711;706;339;807;926;301;708;869;134;394;662;223;707;550;603;83;91;649;553;0;288;617;892;436;540;524;736;602;210;420;321;82;532;305;710;441
34;514;649;553;275;755;415;318;548;159;622;702;823;369;727;829;505;442;775;912;124;489;868;421;238;559;196;669;336;373;309;238;779;765;288;0;802;851;361;752;546;575;616;409;637;574;367;748;156;912;607
35;1107;166;1110;730;47;387;591;267;663;655;356;212;874;584;212;888;370;596;626;715;923;564;541;694;677;833;565;824;882;541;594;164;99;617;802;0;661;587;105;416;824;432;412;205;334;558;120;688;117;195
36;792;569;763;596;642;641;889;692;819;241;315;463;624;128;466;527;575;84;94;727;577;118;921;616;313;1008;187;606;629;816;809;498;735;892;851;661;0;493;731;374;404;300;734;734;827;895;744;697;744;610
37;519;422;525;150;542;281;444;416;336;276;369;529;286;367;535;325;245;415;551;236;349;508;510;139;226;517;308;236;294;377;345;502;594;436;361;587;493;0;583;213;313;268;357;504;521;467;587;204;705;410
38;1100;177;1108;715;95;344;512;203;604;694;418;305;867;642;306;899;345;661;706;677;929;642;452;673;705;761;614;816;876;470;529;249;13;540;752;105;731;583;0;441;847;474;346;120;238;475;15;653;171;173
39;710;264;706;363;376;266;519;336;473;256;158;319;481;251;326;475;200;290;401;426;513;345;546;350;264;669;202;436;489;445;447;301;449;524;546;416;374;213;441;0;408;77;360;400;469;521;449;394;529;280
40;388;671;361;302;785;588;748;710;616;196;502;695;246;335;701;124;541;370;495;469;174;488;821;352;148;765;307;251;249;686;644;695;856;736;575;824;404;313;847;408;0;400;669;790;827;776;854;450;935;679
41;733;298;724;412;399;341;596;397;549;222;110;298;512;182;303;484;275;216;323;493;527;267;622;407;251;744;142;472;520;523;525;295;481;602;616;432;300;268;474;77;400;0;434;450;532;598;485;461;539;327
42;821;286;841;441;367;93;190;145;257;586;462;497;601;611;502;676;159;650;754;352;692;693;188;388;561;421;559;549;609;130;183;439;360;210;409;412;734;357;346;360;669;434;0;229;178;173;341;336;513;230
43;1011;167;1024;625;170;241;392;93;486;657;421;362;781;629;365;827;258;656;724;569;854;660;336;579;656;641;592;729;790;351;411;300;133;420;637;205;734;504;120;400;790;450;229;0;131;356;113;548;290;124
44;1000;283;1019;618;301;240;290;135;416;718;523;489;778;714;493;845;287;746;828;529;865;764;216;565;706;544;670;725;786;267;336;427;250;321;574;334;827;521;238;469;827;532;178;131;0;246;227;514;407;227
45;852;453;882;504;517;259;50;297;213;725;634;667;656;769;671;758;325;810;921;366;763;862;55;447;689;299;714;607;663;90;145;607;488;82;367;558;895;467;475;521;776;598;173;356;246;0;466;365;646;395
46;1103;187;1112;718;109;343;504;200;599;703;430;320;871;653;321;904;348;673;720;675;934;656;442;675;713;754;625;819;879;464;524;263;23;532;748;120;744;587;15;449;854;485;341;113;227;466;0;652;180;177
47;492;527;518;150;640;309;325;455;170;471;551;684;292;571;690;404;318;620;755;32;403;711;418;97;412;321;513;245;298;281;220;644;666;305;156;688;697;204;653;394;450;461;336;548;514;365;652;0;803;493
48;1224;283;1227;847;163;498;683;367;769;761;453;281;991;679;278;1003;486;686;698;829;1039;639;622;811;787;931;666;941;999;639;696;251;158;710;912;117;744;705;171;529;935;539;513;290;407;646;180;803;0;309
49;928;59;935;544;148;192;419;102;471;536;299;274;695;505;278;726;177;532;604;519;756;540;391;505;541;649;469;643;703;360;406;213;184;441;607;195;610;410;173;280;679;327;230;124;227;395;177;493;309;0
