PARÂMETROS
50;5;8;12
COORDENADAS
0;111;408
1;737;50
2;683;852
3;647;465
4;213;140
5;733;858
6;385;118
7;172;189
8;34;87
9;212;632
10;579;583
11;333;893
12;381;317
13;270;747
14;784;589
15;32;370
16;908;462
17;264;634
18;53;796
19;473;759
20;412;310
21;127;590
22;591;90
23;172;806
24;327;896
25;646;487
26;571;356
27;548;825
28;55;17
29;707;578
30;704;636
31;676;325
32;390;767
33;203;789
34;192;873
35;68;896
36;209;818
37;635;463
38;406;58
39;50;978
40;512;490
41;99;116
42;66;823
43;745;68
44;375;78
45;470;758
46;388;490
47;748;535
48;529;594
49;819;968
DISTÂNCIAS
DE/PARA;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
30;635;586;217;180;697;223;608;694;866;492;135;451;453;447;92;722;268;440;670;261;437;578;557;558;457;159;309;245;896;58;0;312;340;523;564;687;527;186;650;738;241;797;664;569;647;263;348;110;179;351
31;571;281;527;142;498;536;357;522;684;556;275;663;295;585;285;645;269;515;781;479;264;609;249;696;669;164;109;516;693;254;312;0;526;662;731;834;679;143;379;904;232;613;787;266;389;479;331;222;306;658
32;454;796;305;396;651;354;649;617;767;223;263;138;450;121;432;534;601;183;338;83;457;317;706;221;143;379;449;168;821;369;340;526;0;188;224;346;188;390;709;400;302;713;328;783;689;80;277;426;221;473
33;391;911;484;549;649;534;695;600;722;157;428;166;504;79;614;452;777;166;150;271;522;213;799;35;163;536;568;346;786;546;523;662;188;0;84;172;29;541;758;243;429;680;141;902;731;268;351;601;379;641
34;472;987;491;611;733;541;779;684;801;241;483;142;587;148;656;527;825;249;158;303;604;290;878;69;136;595;641;359;866;593;564;731;224;84;0;126;57;603;842;176;499;762;135;976;815;300;430;650;437;634
35;489;1078;616;721;769;666;840;714;809;300;599;265;658;251;779;527;945;327;101;427;679;311;960;137;259;708;737;485;879;713;687;834;346;172;126;0;161;713;903;83;601;780;73;1069;873;425;516;769;551;754
36;421;931;475;562;678;525;721;630;751;186;438;144;529;93;618;481;784;192;157;270;547;242;822;38;141;548;586;339;815;552;527;679;188;29;57;161;0;554;785;225;446;710;143;921;758;267;373;608;390;628
37;526;425;391;12;531;406;426;538;708;455;132;525;292;462;195;610;273;408;670;337;270;523;375;576;531;26;124;372;731;135;186;143;390;541;603;713;554;0;465;779;125;638;673;410;464;338;248;133;168;537
38;457;331;840;473;209;864;63;268;373;605;552;838;260;702;651;487;644;593;818;704;252;600;187;783;841;491;340;780;353;600;650;379;709;758;842;903;785;465;0;986;444;312;837;339;36;702;432;586;549;999
39;573;1154;645;787;853;693;922;798;891;382;660;295;739;319;830;608;1001;405;182;476;759;395;1039;210;288;772;811;520;961;769;738;904;400;243;176;83;225;779;986;0;672;863;155;1145;956;474;593;826;613;769
40;409;494;400;137;460;429;393;454;625;331;114;440;217;353;289;494;396;286;551;271;205;397;407;464;446;134;146;336;657;213;241;232;302;429;499;601;446;125;444;672;0;557;556;482;434;271;124;240;105;568
41;292;641;939;649;116;975;286;103;71;528;669;811;346;653;832;262;879;543;681;743;368;474;492;693;812;660;529;839;108;763;797;613;713;680;762;780;710;638;312;863;557;0;707;647;278;741;472;772;642;1115
42;417;1023;617;682;698;667;773;642;736;240;566;276;596;217;755;454;916;273;29;412;618;240;901;107;271;670;687;482;806;686;664;787;328;141;135;73;143;673;837;155;556;707;0;1015;806;409;463;740;516;766
43;719;19;786;408;536;790;363;585;711;776;541;922;441;828;522;774;426;742;1004;742;411;808;155;934;927;430;336;782;691;511;569;266;783;902;976;1069;921;410;339;1145;482;647;1015;0;370;742;552;467;568;903
44;422;363;833;473;173;858;41;231;341;577;544;816;239;677;654;450;656;566;786;688;234;568;216;755;819;490;340;766;325;600;647;389;689;731;815;873;758;464;36;956;434;278;806;370;0;686;412;589;538;994
45;501;756;232;342;669;281;645;642;800;287;206;192;449;200;356;585;528;240;418;3;451;381;678;301;198;323;414;102;849;297;263;479;80;268;300;425;267;338;702;474;271;741;409;742;686;0;280;356;174;407
46;288;561;466;260;391;504;372;370;536;226;212;406;173;282;408;375;520;190;453;282;181;279;448;382;410;258;226;371;578;330;348;331;277;351;430;516;373;248;432;593;124;472;463;552;412;280;0;362;175;643
47;649;485;323;122;665;323;552;671;842;544;175;548;426;522;64;734;175;494;742;354;404;623;471;636;554;112;251;352;865;59;110;222;426;601;650;769;608;133;586;826;240;772;740;467;589;356;362;0;226;438
48;457;582;300;174;553;333;497;539;708;319;51;357;314;300;255;545;401;268;517;174;307;402;507;415;363;158;241;231;746;178;179;306;221;379;437;551;390;168;549;613;105;642;516;568;538;174;175;226;0;473
49;902;921;178;531;1026;139;954;1012;1179;693;453;491;784;591;380;988;513;647;785;404;773;788;907;666;497;511;660;306;1219;405;351;658;473;641;634;754;628;537;999;769;568;1115;766;903;994;407;643;438;473;0
