PARÂMETROS
50;5;8;12
COORDENADAS
0;674;971
1;557;331
2;9;715
3;360;81
4;863;718
5;936;631
6;797;316
7;317;54
8;420;637
9;855;947
10;840;101
11;71;922
12;65;781
13;968;633
14;891;429
15;4;676
16;568;85
17;358;509
18;629;893
19;921;277
20;887;269
21;303;258
22;193;67
23;40;797
24;745;19
25;845;73
26;314;763
27;516;653
28;364;431
29;106;646
30;92;905
31;531;83
32;525;919
33;285;399
34;869;310
35;926;853
36;601;330
37;67;113
38;70;758
39;932;754
40;710;93
41;188;236
42;76;307
43;935;910
44;378;534
45;145;703
46;32;324
47;787;763
48;338;997
49;143;333
DISTÂNCIAS
DE/PARA;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
10;885;364;1033;480;617;538;219;525;680;846;0;1124;1031;547;331;1014;272;631;819;193;174;559;647;1060;125;28;845;640;579;914;1098;309;876;629;211;756;331;773;1012;659;130;665;791;814;633;919;838;664;1027;734
11;604;765;216;889;817;912;945;902;450;784;1124;0;141;942;956;254;973;502;558;1067;1045;703;863;128;1126;1148;290;519;571;278;27;956;454;565;1005;857;794;809;164;877;1046;695;615;864;494;231;599;733;277;593
12;637;666;86;759;800;883;867;769;383;807;1031;141;0;915;897;121;858;399;575;993;968;574;725;29;1021;1053;249;468;460;141;126;839;480;440;931;864;700;668;23;867;943;558;474;879;398;111;458;722;348;454
13;447;510;962;821;135;32;360;871;548;333;547;942;915;0;218;964;678;622;427;359;372;763;959;942;653;573;666;452;636;862;917;702;527;721;337;223;475;1040;906;126;598;875;949;278;598;825;985;222;727;877
14;583;348;927;634;290;206;146;685;514;519;331;956;897;218;0;920;471;538;532;154;160;612;786;927;435;358;666;436;527;814;930;499;611;606;121;425;306;882;884;327;381;729;824;483;523;794;865;349;792;754
15;732;651;39;693;860;933;870;696;417;893;1014;254;121;964;920;0;816;391;661;1000;972;513;637;126;990;1034;321;512;435;106;245;793;574;394;939;938;690;566;105;931;915;476;375;959;400;143;353;787;463;370
16;892;246;842;208;698;658;325;252;571;908;272;973;858;678;471;816;0;473;810;401;368;316;375;886;188;277;724;570;401;726;948;37;835;422;375;847;247;501;837;761;142;408;539;902;487;748;586;712;940;492
17;559;266;405;428;546;590;479;456;142;662;631;502;399;622;538;391;473;0;469;608;580;256;471;429;624;653;257;213;78;286;477;459;442;132;548;664;301;491;380;624;544;321;346;702;32;288;374;498;488;277
18;90;566;645;855;292;403;600;895;330;232;819;558;575;427;532;661;810;469;0;681;675;713;934;596;881;847;340;265;532;578;537;815;107;601;630;299;563;961;575;333;804;791;805;306;438;519;824;204;309;741
19;736;367;1011;594;444;354;129;643;616;673;193;1067;993;359;154;1000;401;608;681;0;34;618;757;1023;312;217;777;552;577;894;1040;435;754;647;61;576;324;869;977;477;279;734;845;633;600;885;890;504;926;780
20;733;335;984;559;449;365;101;609;594;678;174;1045;968;372;160;972;368;580;675;34;0;584;722;998;287;200;756;533;547;867;1018;401;744;615;44;585;292;834;952;487;249;699;811;642;573;859;856;504;911;746
21;803;264;543;185;724;734;497;204;396;882;559;703;574;763;612;513;316;256;713;618;584;0;220;599;502;572;505;448;183;435;680;287;697;142;568;861;306;276;551;801;439;117;232;908;286;472;278;699;739;176
22;1024;449;673;167;934;932;653;124;613;1101;647;863;725;959;786;637;375;471;934;757;722;220;0;745;554;652;706;669;402;585;844;338;914;344;718;1074;485;134;701;1009;517;169;267;1123;502;637;303;915;941;270
23;657;696;87;784;826;911;896;792;412;828;1060;128;29;942;927;126;886;429;596;1023;998;599;745;0;1049;1082;276;497;488;164;119;866;500;467;961;887;729;684;49;893;971;580;491;902;428;140;473;747;358;475
24;954;364;1012;389;708;641;301;429;698;934;125;1126;1021;653;435;990;188;624;881;312;287;502;554;1049;0;113;859;674;561;895;1100;223;926;596;316;853;342;684;1000;758;81;597;728;911;632;909;775;745;1059;678
25;914;386;1054;485;645;565;247;528;706;874;28;1148;1053;573;358;1034;277;653;847;217;200;572;652;1082;113;0;870;666;599;935;1122;314;904;647;238;784;354;779;1034;686;136;676;803;841;656;941;850;692;1053;748
26;415;495;308;683;550;635;658;709;164;571;845;290;249;666;666;321;724;257;340;777;756;505;706;276;859;870;0;230;335;238;263;713;262;365;716;618;519;695;244;618;778;541;514;638;237;179;521;473;235;462
27;355;324;510;592;353;420;438;631;97;448;640;519;468;452;436;512;570;213;265;552;533;448;669;497;674;666;230;0;269;410;493;570;266;343;492;456;333;702;458;428;592;530;559;491;182;374;585;292;387;491
28;622;217;454;350;575;605;448;379;213;712;579;571;460;636;527;435;401;78;532;577;547;183;402;488;561;599;335;269;0;335;546;385;513;85;519;702;257;435;439;653;483;262;313;745;103;349;348;537;566;241
29;654;550;119;619;760;830;765;628;314;807;914;278;141;862;814;106;726;286;578;894;867;435;585;164;895;935;238;410;335;0;259;705;500;305;833;845;587;534;117;833;818;418;340;870;294;69;330;690;420;315
30;585;738;207;866;793;887;918;880;423;764;1098;27;126;917;930;245;948;477;537;1040;1018;680;844;119;1100;1122;263;493;546;259;0;931;433;541;978;835;767;792;148;853;1020;675;598;843;468;208;584;709;262;574
31;899;249;819;171;716;681;353;215;565;922;309;956;839;702;499;793;37;459;815;435;401;287;338;866;223;314;713;570;385;705;931;0;836;400;407;865;256;464;817;781;179;375;507;920;476;730;554;726;934;461
32;157;588;554;854;393;501;661;889;300;331;876;454;480;527;611;574;835;442;107;754;744;697;914;500;926;904;262;266;513;500;433;836;0;572;699;406;593;927;482;439;846;761;759;410;412;437;772;304;202;699
33;691;280;419;326;660;691;518;346;273;790;629;565;440;721;606;394;422;132;601;647;615;142;344;467;596;647;365;343;85;305;541;400;572;0;590;785;323;359;418;737;523;189;228;826;163;334;263;620;600;156
34;689;312;950;558;408;327;72;608;555;637;211;1005;931;337;121;939;375;548;630;61;44;568;718;961;316;238;716;492;519;833;978;407;699;590;0;545;268;825;916;448;269;685;793;603;539;823;837;460;868;726
35;278;639;927;957;148;222;552;1004;550;117;756;857;864;223;425;938;847;664;299;576;585;861;1074;887;853;784;618;456;702;845;835;865;406;785;545;0;615;1133;861;99;790;961;1010;57;634;795;1038;165;605;939
36;645;44;706;346;468;450;196;396;356;667;331;794;700;475;306;690;247;301;563;324;292;306;485;729;342;354;519;333;257;587;767;256;593;323;268;615;0;576;682;537;260;423;525;669;302;589;569;471;716;458
37;1051;536;604;294;999;1011;757;256;631;1147;773;809;668;1040;882;566;501;491;961;869;834;276;134;684;684;779;695;702;435;534;792;464;927;359;825;1133;576;0;645;1076;643;172;194;1178;523;595;213;970;924;232
38;640;647;74;736;794;875;850;746;370;807;1012;164;23;906;884;105;837;380;575;977;952;551;701;49;1000;1034;244;458;439;117;148;817;482;418;916;861;682;645;0;862;922;535;451;878;380;93;435;717;359;431
39;337;565;923;883;77;123;458;931;525;207;659;877;867;126;327;931;761;624;333;477;487;801;1009;893;758;686;618;428;653;833;853;781;439;737;448;99;537;1076;862;0;697;906;965;156;596;788;997;145;641;894
40;878;282;937;350;643;583;239;394;616;866;130;1046;943;598;381;915;142;544;804;279;249;439;517;971;81;136;778;592;483;818;1020;179;846;523;269;790;260;643;922;697;0;541;669;847;552;831;716;674;977;615
41;881;381;511;231;829;845;614;223;463;974;665;695;558;875;729;476;408;321;791;734;699;117;169;580;597;676;541;530;262;418;675;375;761;189;685;961;423;172;535;906;541;0;132;1006;353;468;179;797;775;106
42;893;481;413;362;887;919;721;349;476;1008;791;615;474;949;824;375;539;346;805;845;811;232;267;491;728;803;514;559;313;340;598;507;759;228;793;1010;525;194;451;965;669;132;0;1049;377;401;47;844;738;71
43;268;691;946;1008;205;279;609;1055;582;88;814;864;879;278;483;959;902;702;306;633;642;908;1123;902;911;841;638;491;745;870;843;920;410;826;603;57;669;1178;878;156;847;1006;1049;0;672;816;1076;208;603;979
44;527;270;411;453;518;566;472;483;111;630;633;494;398;598;523;400;487;32;438;600;573;286;502;428;632;656;237;182;103;294;468;476;412;163;539;634;302;523;380;596;552;353;377;672;0;287;404;468;464;309
45;593;555;136;658;718;794;758;671;282;750;919;231;111;825;794;143;748;288;519;885;859;472;637;140;909;941;179;374;349;69;208;730;437;334;823;795;589;595;93;788;831;468;401;816;287;0;395;644;351;370
46;911;525;391;408;919;954;765;392;498;1032;838;599;458;985;865;353;586;374;824;890;856;278;303;473;775;850;521;585;348;330;584;554;772;263;837;1038;569;213;435;997;716;179;47;1076;404;395;0;873;739;111
47;236;489;779;804;88;199;447;850;388;196;664;733;722;222;349;787;712;498;204;504;504;699;915;747;745;692;473;292;537;690;709;726;304;620;460;165;471;970;717;145;674;797;844;208;468;644;873;0;506;774
48;337;701;433;916;594;701;821;943;369;519;1027;277;348;727;792;463;940;488;309;926;911;739;941;358;1059;1053;235;387;566;420;262;934;202;600;868;605;716;924;359;641;977;775;738;603;464;351;739;506;0;692
49;830;414;404;332;816;847;654;328;411;940;734;593;454;877;754;370;492;277;741;780;746;176;270;475;678;748;462;491;241;315;574;461;699;156;726;939;458;232;431;894;615;106;71;979;309;370;111;774;692;0
