PARÂMETROS
50;5;8;12
COORDENADAS
0;504;227
1;343;629
2;889;194
3;375;941
4;190;167
5;342;168
6;687;886
7;580;307
8;764;12
9;267;628
10;527;137
11;774;769
12;756;654
13;751;536
14;63;20
15;307;429
16;943;367
17;590;80
18;91;508
19;521;427
20;542;340
21;819;366
22;828;665
23;35;560
24;157;14
25;976;656
26;653;260
27;908;349
28;980;291
29;232;826
30;907;929
31;923;72
32;581;232
33;922;134
34;648;564
35;3;740
36;886;658
37;390;343
38;397;926
39;86;168
40;250;394
41;71;584
42;41;739
43;648;961
44;836;464
45;843;742
46;615;112
47;532;46
48;89;953
49;75;176
DISTÂNCIAS
DE/PARA;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
10;92;525;366;818;338;187;765;178;267;555;0;678;565;457;478;365;475;84;572;290;203;371;607;648;389;686;176;436;478;749;878;401;109;395;443;798;632;247;799;442;377;638;773;832;449;682;91;91;926;453
11;605;453;586;434;838;740;145;501;757;526;678;0;116;234;1032;577;436;713;731;425;487;405;117;767;975;231;523;440;520;544;208;712;570;652;240;771;157;573;408;913;644;726;733;229;311;74;675;762;709;916
12;495;413;478;477;746;638;242;389;642;489;565;116;0;118;939;502;342;597;680;326;379;294;72;727;876;220;407;340;426;551;313;605;456;545;140;757;130;480;450;827;568;688;720;325;206;123;560;647;730;832
13;395;418;368;552;671;550;355;285;524;492;457;234;118;0;860;456;255;483;660;254;286;183;150;716;790;255;292;244;335;594;422;494;348;436;106;775;181;409;526;760;520;681;738;437;111;225;445;536;782;765
14;487;670;844;972;194;315;1067;591;701;641;478;1032;939;860;0;476;945;530;488;612;576;831;1000;540;94;1112;636;906;956;823;1240;861;559;866;798;722;1041;459;965;149;418;564;719;1108;891;1062;559;469;933;156
15;282;203;627;516;286;263;594;299;618;202;365;577;502;456;476;0;639;449;229;214;251;515;571;301;441;706;385;606;687;404;781;711;337;682;366;434;622;119;505;341;66;282;408;631;530;620;441;444;567;343
16;460;654;181;807;779;633;578;367;397;724;475;436;342;255;945;639;0;454;863;426;401;124;319;928;861;290;309;39;84;846;563;295;386;233;354;1011;296;553;781;879;693;898;975;663;144;388;415;521;1035;888
17;170;602;319;887;409;263;811;227;186;636;84;713;597;483;530;449;454;0;657;353;264;366;631;733;438;693;190;416;443;827;906;333;152;336;487;883;649;330;867;511;462;723;857;882;456;708;40;67;1006;523
18;499;279;857;517;355;422;705;528;836;213;572;731;680;660;488;229;863;657;0;437;481;741;753;76;498;897;614;832;915;347;918;939;562;911;559;248;809;341;518;340;195;78;236;717;746;787;656;638;445;332
19;200;269;435;534;420;314;488;133;480;323;290;425;326;254;612;214;426;353;437;0;89;304;388;503;550;509;212;394;478;492;633;536;204;496;186;605;431;155;514;506;273;476;572;548;317;450;328;381;680;511
20;119;350;376;623;392;263;564;50;396;398;203;487;379;286;576;251;401;264;481;89;0;278;432;552;504;536;136;366;440;576;692;465;114;432;247;671;468;152;603;487;296;530;640;629;319;502;239;294;762;494
21;344;543;185;726;659;516;536;246;358;611;371;405;294;183;831;515;124;366;741;304;278;0;299;807;749;329;196;90;177;745;569;311;273;253;261;897;299;429;701;759;569;779;862;619;99;376;325;429;936;767
22;544;486;474;530;809;695;262;435;656;562;607;117;72;150;1000;571;319;631;753;388;432;299;0;799;934;148;441;325;403;617;275;600;498;539;206;828;58;543;503;893;638;761;790;346;201;78;592;686;793;897
23;575;315;929;510;422;497;728;600;912;241;648;767;727;716;540;301;928;733;76;503;552;807;799;0;559;945;686;898;982;331;946;1013;636;983;613;182;856;416;514;395;271;43;179;732;806;828;732;714;396;386
24;407;642;753;952;156;240;1020;514;607;623;389;975;876;790;94;441;861;438;498;550;504;749;934;559;0;1040;553;822;868;815;1183;768;476;774;737;742;972;403;943;169;391;576;734;1066;814;1000;468;376;941;181
25;637;633;470;665;925;800;369;527;677;709;686;231;220;255;1112;706;290;693;897;509;536;329;148;945;1040;0;511;314;365;763;281;586;579;524;340;976;90;664;638;1015;771;907;938;447;237;158;652;754;935;1020
26;152;481;245;735;472;324;626;86;271;533;176;523;407;292;636;385;309;190;614;212;136;196;441;686;553;511;0;270;328;705;715;329;77;297;304;808;461;275;713;574;424;666;777;701;274;518;152;245;893;584
27;422;630;156;796;740;594;580;330;366;699;436;440;340;244;906;606;39;416;832;394;366;90;325;898;822;314;270;0;92;827;580;277;347;215;337;985;309;518;770;841;659;869;950;664;135;398;376;482;1017;850
28;480;721;133;887;799;649;663;400;352;788;478;520;426;335;956;687;84;443;915;478;440;177;403;982;868;365;328;92;0;919;642;226;403;167;429;1075;378;592;862;902;737;955;1040;747;225;471;406;510;1110;912
29;657;226;911;183;660;667;458;624;972;201;749;544;551;594;823;404;846;827;347;492;576;745;617;331;815;763;705;827;919;0;682;1022;688;977;491;244;675;508;192;674;432;290;209;437;704;616;810;835;191;668
30;809;638;735;532;1046;947;224;702;928;707;878;208;313;422;1240;781;563;906;918;633;692;569;275;946;1183;281;715;580;642;682;0;857;769;795;447;923;271;781;510;1119;847;904;886;260;470;197;867;959;818;1122
31;446;804;126;1027;739;588;847;415;169;859;401;712;605;494;861;711;295;333;939;536;465;311;600;1013;768;586;329;277;226;1022;857;0;377;62;563;1136;587;597;1002;842;746;994;1105;930;401;674;310;391;1213;854
32;77;462;310;738;396;247;662;75;286;505;109;570;456;348;559;337;386;152;562;204;114;273;498;636;476;579;77;347;403;688;769;377;0;354;338;769;523;220;717;499;368;619;740;732;344;573;124;192;872;509
33;428;761;68;974;732;580;787;383;199;820;395;652;545;436;866;682;233;336;911;496;432;253;539;983;774;524;297;215;167;977;795;62;354;0;509;1100;525;571;950;836;720;962;1068;871;341;613;307;399;1168;848
34;366;311;441;465;606;500;324;265;564;386;443;240;140;106;798;366;354;487;559;186;247;261;206;613;737;340;304;337;429;491;447;563;338;509;0;668;255;339;440;687;432;577;631;397;212;264;453;530;681;692
35;717;357;1040;422;602;664;699;721;1053;286;798;771;757;775;722;434;1011;883;248;605;671;897;828;182;742;976;808;985;1075;244;923;1136;769;1100;668;0;886;554;435;577;425;170;38;681;877;840;876;872;229;568
36;575;543;464;584;851;732;302;465;657;619;632;157;130;181;1041;622;296;649;809;431;468;299;58;856;972;90;461;309;378;675;271;587;523;525;255;886;0;587;557;938;688;818;848;385;200;94;609;707;849;943
37;162;289;520;598;266;181;618;193;499;310;247;573;480;409;459;119;553;330;341;155;152;429;543;416;403;664;275;518;592;508;781;597;220;571;339;554;587;0;583;350;149;399;527;669;462;603;322;329;680;356
38;707;301;881;26;786;759;292;645;984;325;799;408;450;526;965;505;781;867;518;514;603;701;503;514;943;638;713;770;862;192;510;1002;717;950;440;435;557;583;0;819;551;472;402;253;637;482;842;890;309;816
39;422;527;803;825;104;256;936;513;695;494;442;913;827;760;149;341;879;511;340;506;487;759;893;395;169;1015;574;841;902;674;1119;842;499;836;687;577;938;350;819;0;279;416;572;971;806;950;531;462;785;13
40;303;252;669;561;234;244;658;341;640;234;377;644;568;520;418;66;693;462;195;273;296;569;638;271;391;771;424;659;737;432;847;746;368;720;432;425;688;149;551;279;0;261;403;692;590;687;461;447;581;279
41;561;275;906;468;433;496;686;579;898;200;638;726;688;681;564;282;898;723;78;476;530;779;761;43;576;907;666;869;955;290;904;994;619;962;577;170;818;399;472;416;261;0;157;689;774;788;720;708;369;408
42;690;321;1008;390;591;645;662;690;1025;251;773;733;720;738;719;408;975;857;236;572;640;862;790;179;734;938;777;950;1040;209;886;1105;740;1068;631;38;848;527;402;572;403;157;0;646;841;802;850;849;219;564
43;747;450;803;273;916;849;84;657;956;506;832;229;325;437;1108;631;663;882;717;548;629;619;346;732;1066;447;701;664;747;437;260;930;732;871;397;681;385;669;253;971;692;689;646;0;531;293;849;922;559;971
44;407;519;275;663;711;575;447;300;457;592;449;311;206;111;891;530;144;456;746;317;319;99;201;806;814;237;274;135;225;704;470;401;344;341;212;877;200;462;637;806;590;774;841;531;0;278;415;516;892;813
45;616;512;549;508;870;761;212;508;734;587;682;74;123;225;1062;620;388;708;787;450;502;376;78;828;1000;158;518;398;471;616;197;674;573;613;264;840;94;603;482;950;687;788;802;293;278;0;669;762;782;954
46;159;584;286;863;428;278;777;198;179;622;91;675;560;445;559;441;415;40;656;328;239;325;592;732;468;652;152;376;406;810;867;310;124;307;453;876;609;322;842;531;461;720;850;849;415;669;0;106;991;543
47;183;612;386;908;362;225;854;265;234;639;91;762;647;536;469;444;521;67;638;381;294;429;686;714;376;754;245;482;510;835;959;391;192;399;530;872;707;329;890;462;447;708;849;922;516;762;106;0;1009;475
48;836;411;1102;286;792;824;601;811;1158;370;926;709;730;782;933;567;1035;1006;445;680;762;936;793;396;941;935;893;1017;1110;191;818;1213;872;1168;681;229;849;680;309;785;581;369;219;559;892;782;991;1009;0;777
49;432;526;814;821;115;267;937;521;708;491;453;916;832;765;156;343;888;523;332;511;494;767;897;386;181;1020;584;850;912;668;1122;854;509;848;692;568;943;356;816;13;279;408;564;971;813;954;543;475;777;0
